"datetime","pm25_2","pm25","DEWP","TEMP","PRES","cbwd","Iws","Is","Ir","aqi_category","aqi_category2"
"2/27/2014 12:00",13,12.25265408,-18,7,1031,"NE",4.02,0,0,1,"1"
"2/27/2014 13:00",21,20.27525139,-19,8,1030,"NW",3.13,0,0,1,"1"
"2/27/2014 14:00",26,25.78477478,-19,7,1029,"cv",3.13,0,0,1,"1"
"2/27/2014 15:00",17,16.32538795,-19,9,1028,"cv",4.92,0,0,1,"1"
"2/27/2014 16:00",16,15.77871513,-19,8,1028,"NE",1.79,0,0,1,"1"
"2/27/2014 17:00",27,26.08753014,-20,7,1027,"NE",3.58,0,0,1,"1"
"2/27/2014 18:00",23,22.37230492,-19,6,1027,"SE",1.79,0,0,1,"1"
"2/27/2014 19:00",38,37.3050499,-17,2,1028,"SE",3.58,0,0,2,"2"
"2/27/2014 20:00",37,36.55477524,-18,3,1028,"SE",5.37,0,0,2,"2"
"2/27/2014 21:00",43,42.76646042,-16,1,1028,"cv",0.89,0,0,2,"2"
"2/27/2014 22:00",82,81.78016663,-12,0,1028,"cv",1.78,0,0,3,"3"
"2/27/2014 23:00",25,24.37382126,-15,0,1029,"cv",2.67,0,0,1,"1"
"2/28/2014 0:00",93,92.08953094,-12,-2,1028,"NE",1.79,0,0,3,"3"
"2/28/2014 1:00",59,58.81057358,-14,0,1029,"SE",3.13,0,0,2,"2"
"2/28/2014 2:00",98,97.02519226,-6,-1,1029,"SE",4.92,0,0,3,"3"
"2/28/2014 3:00",149,148.6048431,-5,-1,1029,"SE",8.05,0,0,3,"3"
"2/28/2014 4:00",142,141.3832092,-5,-1,1028,"SE",9.84,0,0,3,"3"
"2/28/2014 5:00",103,102.9898834,-6,-2,1028,"cv",0.89,0,0,3,"3"
"2/28/2014 6:00",71,70.60839081,-6,-2,1028,"cv",1.78,0,0,2,"2"
"2/28/2014 7:00",56,55.40953445,-8,-3,1029,"cv",2.67,0,0,2,"2"
"2/28/2014 8:00",97,96.93441772,-5,-1,1029,"SE",0.89,0,0,3,"3"
"2/28/2014 9:00",59,58.29362106,-6,0,1030,"cv",0.89,0,0,2,"2"
"2/28/2014 10:00",97,96.95955658,-6,2,1029,"SE",1.79,0,0,3,"3"
"2/28/2014 11:00",108,107.7307587,-6,2,1029,"SE",3.58,0,0,3,"3"
"2/28/2014 12:00",73,72.73918152,-8,3,1027,"SE",7.6,0,0,2,"2"
"2/28/2014 13:00",103,102.7754898,-8,5,1026,"SE",10.73,0,0,3,"3"
"2/28/2014 14:00",115,114.3909912,-8,5,1025,"SE",13.86,0,0,3,"3"
"2/28/2014 15:00",97,96.83742523,-9,6,1024,"cv",0.89,0,0,3,"3"
"2/28/2014 16:00",110,109.1112289,-9,6,1023,"cv",1.78,0,0,3,"3"
"2/28/2014 17:00",81,80.88088226,-9,6,1023,"SE",1.79,0,0,3,"3"
"2/28/2014 18:00",112,111.2963104,-10,6,1023,"SE",3.58,0,0,3,"3"
"2/28/2014 19:00",126,125.0738754,-7,4,1023,"NW",4.02,0,0,3,"3"
"2/28/2014 20:00",140,139.7145691,-7,2,1024,"cv",0.89,0,0,3,"3"
"2/28/2014 21:00",168,167.6803894,-7,0,1025,"cv",1.78,0,0,4,"4"
"2/28/2014 22:00",155,154.8631439,-7,0,1025,"NW",1.79,0,0,4,"4"
"2/28/2014 23:00",207,206.8323364,-6,0,1025,"NW",3.58,0,0,4,"4"
"3/1/2014 0:00",166,165.1102295,-7,-1,1025,"NW",5.37,0,0,4,"4"
"3/1/2014 1:00",179,178.3420868,-6,-1,1025,"cv",0.89,0,0,4,"4"
"3/1/2014 2:00",176,175.276062,-8,-3,1025,"NW",3.13,0,0,4,"4"
"3/1/2014 3:00",219,218.5740967,-6,-2,1024,"NE",1.79,0,0,4,"4"
"3/1/2014 4:00",199,198.2802277,-7,-3,1024,"NW",1.79,0,0,4,"4"
"3/1/2014 5:00",192,191.994812,-6,-1,1025,"NW",4.92,0,0,4,"4"
"3/1/2014 6:00",168,167.5349121,-7,-1,1025,"NW",8.05,0,0,4,"4"
"3/1/2014 7:00",151,150.7608337,-6,0,1025,"NW",12.07,0,0,4,"4"
"3/1/2014 8:00",117,116.778595,-8,2,1026,"NW",16.09,0,0,3,"3"
"3/1/2014 9:00",105,104.0678406,-9,4,1026,"NW",20.11,0,0,3,"3"
"3/1/2014 10:00",14,13.3071003,-18,7,1026,"NW",25.03,0,0,1,"1"
"3/1/2014 11:00",8,7.829380512,-21,8,1025,"NW",30.84,0,0,1,"1"
"3/1/2014 12:00",11,-24.76293945,-23,10,1025,"NW",36.65,0,0,1,"1"
"3/1/2014 13:00",19,-16.14025497,-23,10,1023,"NW",39.78,0,0,1,"1"
"3/1/2014 14:00",22,-13.6460762,-24,11,1022,"NW",42.91,0,0,1,"1"
"3/1/2014 15:00",35,-0.683331966,-24,11,1021,"cv",1.79,0,0,1,"1"
"3/1/2014 16:00",17,-18.76532364,-27,12,1020,"NW",7.15,0,0,1,"1"
"3/1/2014 17:00",11,10.43107414,-25,12,1020,"NW",15.2,0,0,1,"1"
"3/1/2014 18:00",27,26.10217285,-23,10,1020,"SE",4.02,0,0,1,"1"
"3/1/2014 19:00",55,54.08940887,-20,9,1021,"SE",8.04,0,0,2,"2"
"3/1/2014 20:00",69,68.09923553,-20,8,1021,"SE",12.06,0,0,2,"2"
"3/1/2014 21:00",78,77.17610931,-18,8,1021,"SE",16.08,0,0,3,"3"
"3/1/2014 22:00",66,65.75234222,-17,8,1022,"SE",21,0,0,2,"2"
"3/1/2014 23:00",101,100.9651566,-16,4,1022,"SE",24.13,0,0,3,"3"
"3/2/2014 0:00",156,155.0723724,-7,1,1023,"SE",27.26,0,0,4,"4"
"3/2/2014 1:00",159,158.6760101,-6,1,1022,"SE",30.39,0,0,4,"4"
"3/2/2014 2:00",150,149.1526794,-6,0,1023,"SE",32.18,0,0,3,"3"
"3/2/2014 3:00",160,159.7913513,-6,-1,1023,"NE",1.79,0,0,4,"4"
"3/2/2014 4:00",139,138.5552216,-5,-1,1023,"SE",1.79,0,0,3,"3"
"3/2/2014 5:00",133,132.8077698,-6,-1,1023,"cv",0.89,0,0,3,"3"
"3/2/2014 6:00",137,136.8875885,-6,-1,1023,"SE",1.79,0,0,3,"3"
"3/2/2014 7:00",133,132.8170013,-7,-1,1024,"SE",3.58,0,0,3,"3"
"3/2/2014 8:00",118,117.4307022,-7,0,1024,"cv",0.89,0,0,3,"3"
"3/2/2014 9:00",104,103.011528,-9,1,1024,"SE",1.79,0,0,3,"3"
"3/2/2014 10:00",139,138.9047241,-8,3,1025,"NE",1.79,0,0,3,"3"
"3/2/2014 11:00",168,167.2588501,-9,5,1024,"cv",1.79,0,0,4,"4"
"3/2/2014 12:00",158,157.1702881,-9,6,1023,"SE",1.79,0,0,4,"4"
"3/2/2014 13:00",169,168.0371094,-11,8,1022,"cv",0.89,0,0,4,"4"
"3/2/2014 14:00",146,145.2258453,-12,10,1021,"SE",3.13,0,0,3,"3"
"3/2/2014 15:00",130,129.1641235,-12,10,1020,"SE",7.15,0,0,3,"3"
"3/2/2014 16:00",148,147.0574036,-13,11,1020,"SE",10.28,0,0,3,"3"
"3/2/2014 17:00",132,131.6147919,-12,10,1020,"SE",14.3,0,0,3,"3"
"3/2/2014 18:00",154,153.3806915,-11,8,1020,"SE",17.43,0,0,4,"4"
"3/2/2014 19:00",127,126.6161423,-10,5,1021,"cv",0.89,0,0,3,"3"
"3/2/2014 20:00",174,173.4477234,-9,6,1022,"SE",3.13,0,0,4,"4"
"3/2/2014 21:00",198,197.3370361,-6,6,1023,"SE",7.15,0,0,4,"4"
"3/2/2014 22:00",210,209.4477234,-5,4,1023,"SE",8.94,0,0,4,"4"
"3/2/2014 23:00",245,244.835556,-4,3,1023,"SE",10.73,0,0,4,"4"
"3/3/2014 0:00",242,241.0567474,-4,2,1023,"SE",12.52,0,0,4,"4"
"3/3/2014 1:00",297,296.9748535,-5,1,1024,"cv",0.89,0,0,4,"4"
"3/3/2014 2:00",246,245.9068298,-5,-1,1024,"cv",1.78,0,0,4,"4"
"3/3/2014 3:00",198,197.4352722,-4,0,1023,"SE",1.79,0,0,4,"4"
"3/3/2014 4:00",157,156.8513947,-6,-2,1023,"cv",0.89,0,0,4,"4"
"3/3/2014 5:00",166,165.8776245,-6,-3,1023,"cv",1.34,0,0,4,"4"
"3/3/2014 6:00",164,163.0435638,-6,-3,1023,"cv",2.23,0,0,4,"4"
"3/3/2014 7:00",202,201.1469574,-5,-3,1022,"SE",1.79,0,0,4,"4"
"3/3/2014 8:00",204,203.7241516,-5,-2,1023,"SE",2.68,0,0,4,"4"
"3/3/2014 9:00",254,253.8059387,-4,0,1023,"cv",0.89,0,0,4,"4"
"3/3/2014 10:00",248,247.1738892,-3,2,1023,"cv",1.78,0,0,4,"4"
"3/3/2014 11:00",255,254.6364136,-5,2,1022,"cv",2.67,0,0,4,"4"
"3/3/2014 12:00",264,263.2472839,-6,3,1022,"NE",1.79,0,0,4,"4"
"3/3/2014 13:00",252,251.0089264,-7,3,1021,"SE",1.79,0,0,4,"4"
"3/3/2014 14:00",282,281.9700623,-7,3,1020,"NE",1.79,0,0,4,"4"
"3/3/2014 15:00",286,285.3782043,-8,3,1020,"NE",3.58,0,0,4,"4"
"3/3/2014 16:00",305,304.2809753,-8,3,1020,"NW",1.79,0,0,4,"4"
"3/3/2014 17:00",255,254.560318,-8,3,1020,"NW",4.92,0,0,4,"4"
"3/3/2014 18:00",250,249.9320526,-7,3,1020,"NW",8.05,0,0,4,"4"
"3/3/2014 19:00",235,234.3757629,-6,3,1021,"NW",11.18,0,0,4,"4"
"3/3/2014 20:00",234,233.8866577,-6,3,1021,"NW",14.31,0,0,4,"4"
"3/3/2014 21:00",247,246.3467407,-6,3,1022,"NW",17.44,0,0,4,"4"
"3/3/2014 22:00",223,222.6333771,-7,0,1022,"NW",20.57,0,0,4,"4"
"3/3/2014 23:00",249,248.0909424,-8,1,1022,"NW",23.7,0,0,4,"4"
"3/4/2014 0:00",234,233.0098724,-9,1,1023,"NW",26.83,0,0,4,"4"
"3/4/2014 1:00",263,262.4094543,-9,2,1023,"NW",29.96,0,0,4,"4"
"3/4/2014 2:00",249,248.9702911,-7,0,1024,"NW",33.09,0,0,4,"4"
"3/4/2014 3:00",240,239.0089874,-7,0,1024,"NW",34.88,0,0,4,"4"
"3/4/2014 4:00",231,230.2575989,-6,0,1024,"NW",36.67,0,0,4,"4"
"3/4/2014 5:00",221,220.3808899,-6,-1,1025,"NE",1.79,0,0,4,"4"
"3/4/2014 6:00",99,98.2071991,-8,-1,1025,"NW",3.13,0,0,3,"3"
"3/4/2014 7:00",7,6.336004257,-10,-1,1026,"NW",4.92,0,0,1,"1"
"3/4/2014 8:00",16,-19.68962097,-13,5,1027,"NW",8.05,0,0,1,"1"
"3/4/2014 9:00",7,-28.51336861,-18,7,1027,"NW",12.07,0,0,1,"1"
"3/4/2014 10:00",5,-37.67399979,-25,7,1028,"NW",21.01,0,0,1,"1"
"3/4/2014 11:00",5,-30.33668518,-24,9,1027,"NW",26.82,0,0,1,"1"
"3/4/2014 12:00",19,-16.94392204,-23,8,1027,"NW",33.97,0,0,1,"1"
"3/4/2014 13:00",12,-23.71735764,-26,8,1026,"NW",41.12,0,0,1,"1"
"3/4/2014 14:00",19,-16.62179375,-26,9,1025,"NW",49.17,0,0,1,"1"
"3/4/2014 15:00",8,-27.39995575,-29,9,1025,"NW",57.22,0,0,1,"1"
"3/4/2014 16:00",28,-7.75727272,-29,10,1025,"NW",65.27,0,0,1,"1"
"3/4/2014 17:00",27,-8.574730873,-30,8,1025,"NW",71.08,0,0,1,"1"
"3/4/2014 18:00",19,18.09947205,-29,7,1026,"NW",78.23,0,0,1,"1"
"3/4/2014 19:00",8,7.954630852,-28,6,1027,"NW",84.04,0,0,1,"1"
"3/4/2014 20:00",10,9.296039581,-27,5,1028,"NW",89.85,0,0,1,"1"
"3/4/2014 21:00",15,14.85933399,-25,1,1029,"NW",94.77,0,0,1,"1"
"3/4/2014 22:00",29,-6.906188011,-25,0,1030,"NW",99.69,0,0,1,"1"
"3/4/2014 23:00",9,8.398796082,-23,0,1030,"NW",105.5,0,0,1,"1"
"3/5/2014 0:00",26,25.42333794,-22,-2,1030,"NW",110.42,0,0,1,"1"
"3/5/2014 1:00",42,41.47202301,-21,-4,1030,"NW",114.44,0,0,2,"2"
"3/5/2014 2:00",2,1.326917171,-20,-3,1030,"NW",117.57,0,0,1,"1"
"3/5/2014 3:00",28,27.44136047,-19,-4,1031,"NW",119.36,0,0,1,"1"
"3/5/2014 4:00",78,77.00979614,-17,-6,1030,"NE",0.89,0,0,3,"3"
"3/5/2014 5:00",31,30.36890793,-15,-5,1030,"SE",0.89,0,0,1,"1"
"3/5/2014 6:00",2,1.79274416,-16,-6,1030,"cv",0.45,0,0,1,"1"
"3/5/2014 7:00",24,23.10133171,-16,-4,1031,"cv",1.34,0,0,1,"1"
"3/5/2014 8:00",34,33.73526001,-15,0,1031,"cv",1.79,0,0,1,"1"
"3/5/2014 9:00",37,36.16660309,-22,3,1031,"cv",2.68,0,0,2,"2"
"3/5/2014 10:00",20,19.58507538,-23,4,1030,"cv",3.57,0,0,1,"1"
"3/5/2014 11:00",4,3.273847342,-24,5,1030,"SE",3.13,0,0,1,"1"
"3/5/2014 12:00",6,5.911428452,-25,7,1028,"SE",7.15,0,0,1,"1"
"3/5/2014 13:00",6,5.254840851,-25,8,1027,"SE",12.07,0,0,1,"1"
"3/5/2014 14:00",22,21.165802,-24,8,1026,"SE",17.88,0,0,1,"1"
"3/5/2014 15:00",20,19.37945557,-24,8,1025,"SE",23.69,0,0,1,"1"
"3/5/2014 16:00",39,38.4082489,-24,8,1024,"SE",29.5,0,0,2,"2"
"3/5/2014 17:00",39,38.92570877,-23,8,1024,"SE",36.65,0,0,2,"2"
"3/5/2014 18:00",80,79.35919952,-22,7,1024,"SE",43.8,0,0,3,"3"
"3/5/2014 19:00",52,51.31480026,-21,6,1025,"SE",49.61,0,0,2,"2"
"3/5/2014 20:00",67,66.27874756,-20,6,1026,"SE",55.42,0,0,2,"2"
"3/5/2014 21:00",73,72.50365448,-22,5,1027,"NW",3.13,0,0,2,"2"
"3/5/2014 22:00",41,40.79521942,-27,4,1028,"NW",8.05,0,0,2,"2"
"3/5/2014 23:00",20,19.28020859,-27,3,1029,"NW",12.97,0,0,1,"1"
"3/6/2014 0:00",11,10.95718575,-29,3,1029,"NW",16.99,0,0,1,"1"
"3/6/2014 1:00",3,2.86066246,-28,2,1030,"NW",21.01,0,0,1,"1"
"3/6/2014 2:00",45,44.41387558,-25,-2,1030,"NW",24.14,0,0,2,"2"
"3/6/2014 3:00",27,26.33571053,-27,0,1030,"NW",28.16,0,0,1,"1"
"3/6/2014 4:00",30,29.70177269,-24,0,1030,"NW",29.95,0,0,1,"1"
"3/6/2014 5:00",54,53.27215195,-22,-3,1031,"NE",1.79,0,0,2,"2"
"3/6/2014 6:00",14,13.91289902,-24,-4,1031,"NW",1.79,0,0,1,"1"
"3/6/2014 7:00",21,20.1511116,-23,-5,1032,"NW",3.58,0,0,1,"1"
"3/6/2014 8:00",32,31.09963989,-24,1,1033,"NW",5.37,0,0,1,"1"
"3/6/2014 9:00",15,14.84377003,-27,2,1033,"NE",3.13,0,0,1,"1"
"3/6/2014 10:00",27,26.83633423,-27,4,1033,"NE",6.26,0,0,1,"1"
"3/6/2014 11:00",15,-20.33526421,-28,4,1032,"cv",1.79,0,0,1,"1"
"3/6/2014 12:00",31,-4.945467949,-30,6,1031,"NW",4.92,0,0,1,"1"
"3/6/2014 13:00",1,0.943800688,-30,6,1030,"cv",3.13,0,0,1,"1"
"3/6/2014 14:00",14,13.41771698,-29,7,1029,"NW",4.02,0,0,1,"1"
"3/6/2014 15:00",9,-26.53551674,-31,7,1028,"NW",9.83,0,0,1,"1"
"3/6/2014 16:00",27,-8.667126656,-30,7,1027,"NW",17.88,0,0,1,"1"
"3/6/2014 17:00",8,7.520418644,-30,8,1027,"NW",23.69,0,0,1,"1"
"3/6/2014 18:00",18,17.99163055,-31,7,1027,"NW",26.82,0,0,1,"1"
"3/6/2014 19:00",19,18.62888718,-27,5,1028,"SE",4.92,0,0,1,"1"
"3/6/2014 20:00",34,33.80493164,-26,4,1028,"SE",9.84,0,0,1,"1"
"3/6/2014 21:00",35,34.45871353,-25,4,1028,"SE",13.86,0,0,1,"1"
"3/6/2014 22:00",21,20.36299706,-25,2,1029,"SE",16.99,0,0,1,"1"
"3/6/2014 23:00",100,99.56900024,-17,1,1029,"SE",22.8,0,0,3,"3"
"3/7/2014 0:00",83,82.96060944,-13,1,1029,"SE",26.82,0,0,3,"3"
"3/7/2014 1:00",102,101.3133545,-12,0,1029,"SE",29.95,0,0,3,"3"
"3/7/2014 2:00",106,105.7311478,-10,-1,1030,"SE",31.74,0,0,3,"3"
"3/7/2014 3:00",123,122.7870331,-10,-4,1030,"NE",1.79,0,0,3,"3"
"3/7/2014 4:00",124,123.3177109,-10,-4,1030,"NE",3.58,0,0,3,"3"
"3/7/2014 5:00",82,81.27217102,-10,-5,1031,"NE",4.47,0,0,3,"3"
"3/7/2014 6:00",106,105.0244675,-9,-4,1031,"cv",0.45,0,0,3,"3"
"3/7/2014 7:00",64,63.89224625,-11,-7,1032,"NW",1.79,0,0,2,"2"
"3/7/2014 8:00",104,103.1578217,-10,0,1032,"NW",3.58,0,0,3,"3"
"3/7/2014 9:00",51,50.7180748,-15,2,1032,"NE",3.13,0,0,2,"2"
"3/7/2014 10:00",58,57.70022202,-22,4,1032,"NW",7.15,0,0,2,"2"
"3/7/2014 11:00",35,-0.035815954,-26,5,1031,"NE",4.92,0,0,1,"1"
"3/7/2014 12:00",22,21.15579987,-26,7,1031,"NE",8.94,0,0,1,"1"
"3/7/2014 13:00",29,-6.467594147,-26,8,1029,"NW",4.02,0,0,1,"1"
"3/7/2014 14:00",32,-3.391954899,-26,8,1028,"NE",3.13,0,0,1,"1"
"3/7/2014 15:00",14,-21.9182415,-28,8,1028,"SE",1.79,0,0,1,"1"
"3/7/2014 16:00",15,14.46540165,-26,8,1027,"SE",3.58,0,0,1,"1"
"3/7/2014 17:00",28,27.403162,-26,8,1027,"SE",5.37,0,0,1,"1"
"3/7/2014 18:00",47,46.27340698,-25,6,1027,"SE",7.16,0,0,2,"2"
"3/7/2014 19:00",40,39.85208511,-24,5,1027,"SE",8.95,0,0,2,"2"
"3/7/2014 20:00",27,26.37072563,-23,5,1028,"SE",12.97,0,0,1,"1"
"3/7/2014 21:00",55,54.57972336,-22,3,1028,"cv",0.89,0,0,2,"2"
"3/7/2014 22:00",51,50.83679199,-19,4,1028,"SE",1.79,0,0,2,"2"
"3/7/2014 23:00",56,55.92961884,-19,3,1028,"SE",3.58,0,0,2,"2"
"3/8/2014 0:00",95,94.62940979,-16,2,1028,"SE",5.37,0,0,3,"3"
"3/8/2014 1:00",130,129.040863,-13,2,1027,"SE",7.16,0,0,3,"3"
"3/8/2014 2:00",151,150.352478,-12,2,1027,"SE",8.95,0,0,4,"4"
"3/8/2014 3:00",134,133.4071808,-11,1,1026,"SE",10.74,0,0,3,"3"
"3/8/2014 4:00",158,157.5676117,-8,0,1025,"SE",12.53,0,0,4,"4"
"3/8/2014 5:00",142,141.8569336,-6,0,1025,"SE",14.32,0,0,3,"3"
"3/8/2014 6:00",160,159.4546814,-5,0,1025,"SE",16.11,0,0,4,"4"
"3/8/2014 7:00",134,133.1794128,-4,0,1025,"SE",17.9,0,0,3,"3"
"3/8/2014 8:00",161,160.004715,-4,1,1025,"cv",0.89,0,0,4,"4"
"3/8/2014 9:00",171,170.3125305,-4,1,1025,"SE",3.13,0,0,4,"4"
"3/8/2014 10:00",170,169.8171539,-4,3,1025,"cv",0.89,0,0,4,"4"
"3/8/2014 11:00",188,187.5849609,-5,5,1024,"cv",2.68,0,0,4,"4"
"3/8/2014 12:00",187,186.3847198,-6,6,1023,"cv",4.47,0,0,4,"4"
"3/8/2014 13:00",184,183.3127899,-7,8,1021,"SE",3.13,0,0,4,"4"
"3/8/2014 14:00",183,182.213974,-8,9,1020,"cv",1.79,0,0,4,"4"
"3/8/2014 15:00",193,192.8680267,-8,10,1019,"SE",4.92,0,0,4,"4"
"3/8/2014 16:00",196,195.4441376,-8,10,1019,"SE",9.84,0,0,4,"4"
"3/8/2014 17:00",199,198.9590607,-8,10,1019,"SE",12.97,0,0,4,"4"
"3/8/2014 18:00",200,199.1922455,-9,8,1020,"SE",14.76,0,0,4,"4"
"3/8/2014 19:00",204,203.7565002,-7,6,1021,"cv",0.89,0,0,4,"4"
"3/8/2014 20:00",203,202.4985962,-8,2,1022,"NE",1.79,0,0,4,"4"
"3/8/2014 21:00",228,227.2701263,-7,3,1023,"cv",0.89,0,0,4,"4"
"3/8/2014 22:00",219,218.0834351,-7,1,1024,"cv",1.78,0,0,4,"4"
"3/8/2014 23:00",216,215.9117279,-6,0,1024,"NE",0.89,0,0,4,"4"
"3/9/2014 0:00",186,185.8200836,-8,-2,1024,"NW",1.79,0,0,4,"4"
"3/9/2014 1:00",159,158.0115662,-9,-1,1025,"cv",0.89,0,0,4,"4"
"3/9/2014 2:00",121,120.1598816,-9,-3,1025,"NW",0.89,0,0,3,"3"
"3/9/2014 3:00",146,145.6847229,-9,-3,1025,"NE",0.89,0,0,3,"3"
"3/9/2014 4:00",106,105.0919952,-11,-3,1025,"SE",0.89,0,0,3,"3"
"3/9/2014 5:00",66,65.31228638,-8,0,1025,"SE",4.02,0,0,2,"2"
"3/9/2014 6:00",142,141.8276825,-8,-2,1026,"SE",5.81,0,0,3,"3"
"3/9/2014 7:00",155,154.5964966,-8,-1,1027,"cv",0.89,0,0,4,"4"
"3/9/2014 8:00",145,144.0021515,-7,0,1028,"NE",1.79,0,0,3,"3"
"3/9/2014 9:00",119,118.4542618,-11,4,1028,"cv",0.89,0,0,3,"3"
"3/9/2014 10:00",112,111.9708633,-11,4,1028,"SE",1.79,0,0,3,"3"
"3/9/2014 11:00",123,122.5995178,-10,6,1028,"cv",0.89,0,0,3,"3"
"3/9/2014 12:00",100,99.2705307,-9,8,1027,"cv",4.02,0,0,3,"3"
"3/9/2014 13:00",129,128.9983521,-11,8,1026,"SE",3.13,0,0,3,"3"
"3/9/2014 14:00",140,139.9980774,-11,10,1025,"SE",6.26,0,0,3,"3"
"3/9/2014 15:00",143,142.0984802,-12,10,1024,"SE",9.39,0,0,3,"3"
"3/9/2014 16:00",119,118.2350616,-12,10,1024,"SE",12.52,0,0,3,"3"
"3/9/2014 17:00",120,119.5712433,-13,9,1024,"SE",15.65,0,0,3,"3"
"3/9/2014 18:00",117,116.6937103,-11,7,1025,"SE",17.44,0,0,3,"3"
"3/9/2014 19:00",112,111.9497757,-12,7,1025,"SE",22.36,0,0,3,"3"
"3/9/2014 20:00",120,119.2828064,-13,5,1026,"SE",27.28,0,0,3,"3"
"3/9/2014 21:00",105,104.9435577,-10,4,1027,"SE",32.2,0,0,3,"3"
"3/9/2014 22:00",112,111.7397766,-6,2,1028,"SE",37.12,0,0,3,"3"
"3/9/2014 23:00",121,120.9816895,-6,0,1028,"SE",38.91,0,0,3,"3"
"3/10/2014 0:00",105,104.5865173,-6,0,1029,"SE",40.7,0,0,3,"3"
"3/10/2014 1:00",62,61.17687225,-7,-1,1028,"SE",43.83,0,0,2,"2"
"3/10/2014 2:00",69,68.16033173,-7,-1,1028,"SE",47.85,0,0,2,"2"
"3/10/2014 3:00",21,20.74573708,-8,-1,1028,"SE",50.98,0,0,1,"1"
"3/10/2014 4:00",53,52.15155029,-8,-2,1027,"cv",0.89,0,0,2,"2"
"3/10/2014 5:00",57,56.10553741,-10,-4,1027,"cv",1.78,0,0,2,"2"
"3/10/2014 6:00",58,57.07661819,-8,-3,1027,"NE",0.89,0,0,2,"2"
"3/10/2014 7:00",91,90.40081787,-7,-2,1027,"cv",0.45,0,0,3,"3"
"3/10/2014 8:00",81,80.81465912,-7,0,1027,"NE",0.89,0,0,3,"3"
"3/10/2014 9:00",85,84.28154755,-8,1,1027,"SE",1.79,0,0,3,"3"
"3/10/2014 10:00",115,114.6672134,-7,3,1026,"SE",3.58,0,0,3,"3"
"3/10/2014 11:00",98,97.51470184,-7,4,1025,"SE",5.37,0,0,3,"3"
"3/10/2014 12:00",114,113.6099167,-7,5,1025,"cv",0.89,0,0,3,"3"
"3/10/2014 13:00",100,99.06943512,-8,6,1023,"SE",1.79,0,0,3,"3"
"3/10/2014 14:00",97,96.88887787,-9,8,1021,"cv",1.79,0,0,3,"3"
"3/10/2014 15:00",100,99.2080307,-9,9,1021,"cv",3.58,0,0,3,"3"
"3/10/2014 16:00",110,109.9233322,-9,9,1020,"SE",3.13,0,0,3,"3"
"3/10/2014 17:00",117,116.4224548,-8,8,1020,"SE",6.26,0,0,3,"3"
"3/10/2014 18:00",141,140.9167786,-7,8,1019,"SE",9.39,0,0,3,"3"
"3/10/2014 19:00",143,142.208847,-7,6,1019,"SE",11.18,0,0,3,"3"
"3/10/2014 20:00",162,161.8096619,-6,5,1020,"cv",0.45,0,0,4,"4"
"3/10/2014 21:00",179,178.0007782,-5,3,1020,"SE",0.89,0,0,4,"4"
"3/10/2014 22:00",185,184.9299774,-6,2,1020,"SE",1.78,0,0,4,"4"
"3/10/2014 23:00",199,198.505722,-5,3,1020,"cv",0.89,0,0,4,"4"
"3/11/2014 0:00",210,209.8019104,-5,2,1019,"cv",1.34,0,0,4,"4"
"3/11/2014 1:00",211,210.404129,-4,1,1019,"cv",2.23,0,0,4,"4"
"3/11/2014 2:00",238,237.022171,-5,1,1018,"cv",2.68,0,0,4,"4"
"3/11/2014 3:00",252,251.082901,-5,0,1018,"cv",3.13,0,0,4,"4"
"3/11/2014 4:00",256,255.6152191,-4,-1,1017,"cv",4.02,0,0,4,"4"
"3/11/2014 5:00",241,240.1128387,-5,-1,1017,"NW",1.79,0,0,4,"4"
"3/11/2014 6:00",244,243.4134827,-4,0,1017,"NE",0.89,0,0,4,"4"
"3/11/2014 7:00",234,233.9946442,-5,-1,1017,"NW",3.13,0,0,4,"4"
"3/11/2014 8:00",248,247.1353302,-5,2,1017,"NW",4.92,0,0,4,"4"
"3/11/2014 9:00",237,236.8925476,-5,5,1017,"NW",8.05,0,0,4,"4"
"3/11/2014 10:00",246,245.2483673,-6,8,1017,"NW",11.18,0,0,4,"4"
"3/11/2014 11:00",243,242.3078308,-6,10,1017,"NW",15.2,0,0,4,"4"
"3/11/2014 12:00",288,287.9260254,-5,11,1016,"cv",0.89,0,0,4,"4"
"3/11/2014 13:00",250,249.7649384,-5,12,1016,"cv",1.78,0,0,4,"4"
"3/11/2014 14:00",246,245.6211548,-5,12,1015,"SE",1.79,0,0,4,"4"
"3/11/2014 15:00",219,218.8451385,-5,13,1015,"SE",3.58,0,0,4,"4"
"3/11/2014 16:00",212,211.2285614,-6,14,1015,"NW",1.79,0,0,4,"4"
"3/11/2014 17:00",209,208.7350922,-6,13,1015,"cv",0.89,0,0,4,"4"
"3/11/2014 18:00",203,202.4958038,-7,12,1017,"NE",3.13,0,0,4,"4"
"3/11/2014 19:00",182,181.9355621,-13,13,1018,"NE",10.28,0,0,4,"4"
"3/11/2014 20:00",151,150.6387177,-13,11,1020,"NE",17.43,0,0,4,"4"
"3/11/2014 21:00",47,46.11059189,-11,10,1021,"NE",26.37,0,0,2,"2"
"3/11/2014 22:00",26,25.4048996,-9,9,1023,"NE",34.42,0,0,1,"1"
"3/11/2014 23:00",2,1.623258829,-10,8,1023,"NW",5.81,0,0,1,"1"
"3/12/2014 0:00",29,28.59056091,-11,8,1024,"NW",11.62,0,0,1,"1"
